Month,Closing Value,Percentage Change,,
Jan-50,201.79,,,
Feb-50,203.44,0.82%,,
Mar-50,206.05,1.28%,,
Apr-50,213.56,3.64%,,
May-50,223.42,4.62%,,
Jun-50,209.11,-6.40%,,
Jul-50,209.40,0.14%,,
Aug-50,216.87,3.57%,,
Sep-50,226.36,4.38%,,
Oct-50,225.01,-0.60%,,
Nov-50,227.60,1.15%,,
Dec-50,235.42,3.44%,,
Jan-51,248.83,5.70%,,
Feb-51,252.05,1.29%,,
Mar-51,248.53,-1.40%,,
Apr-51,259.13,4.27%,,
May-51,249.65,-3.66%,,
Jun-51,242.64,-2.81%,,
Jul-51,257.86,6.27%,,
Aug-51,270.25,4.80%,,
Sep-51,271.16,0.34%,,
Oct-51,262.35,-3.25%,,
Nov-51,261.27,-0.41%,,
Dec-51,269.23,3.05%,,
Jan-52,270.69,0.54%,,
Feb-52,260.08,-3.92%,,
Mar-52,269.46,3.61%,,
Apr-52,257.63,-4.39%,,
May-52,262.94,2.06%,,
Jun-52,274.26,4.31%,,
Jul-52,279.56,1.93%,,
Aug-52,275.04,-1.62%,,
Sep-52,270.61,-1.61%,,
Oct-52,269.23,-0.51%,,
Nov-52,283.66,5.36%,,
Dec-52,291.90,2.90%,,
Jan-53,289.77,-0.73%,,
Feb-53,284.27,-1.90%,,
Mar-53,279.87,-1.55%,,
Apr-53,274.75,-1.83%,,
May-53,272.28,-0.90%,,
Jun-53,268.26,-1.48%,,
Jul-53,275.38,2.65%,,
Aug-53,261.22,-5.14%,,
Sep-53,264.04,1.08%,,
Oct-53,275.81,4.46%,,
Nov-53,281.37,2.02%,,
Dec-53,280.90,-0.17%,,
Jan-54,292.39,4.09%,,
Feb-54,294.54,0.74%,,
Mar-54,303.51,3.05%,,
Apr-54,319.33,5.21%,,
May-54,327.49,2.56%,,
Jun-54,333.53,1.84%,,
Jul-54,347.92,4.31%,,
Aug-54,335.80,-3.48%,,
Sep-54,360.46,7.34%,,
Oct-54,352.14,-2.31%,,
Nov-54,386.77,9.83%,,
Dec-54,404.39,4.56%,,
Jan-55,408.83,1.10%,,
Feb-55,411.87,0.74%,,
Mar-55,409.70,-0.53%,,
Apr-55,425.65,3.89%,,
May-55,424.86,-0.19%,,
Jun-55,451.38,6.24%,,
Jul-55,465.85,3.21%,,
Aug-55,468.18,0.50%,,
Sep-55,466.62,-0.33%,,
Oct-55,454.87,-2.52%,,
Nov-55,483.26,6.24%,,
Dec-55,488.40,1.06%,,
Jan-56,470.74,-3.62%,,
Feb-56,483.65,2.74%,,
Mar-56,511.79,5.82%,,
Apr-56,516.12,0.85%,,
May-56,478.05,-7.38%,,
Jun-56,492.78,3.08%,,
Jul-56,517.81,5.08%,,
Aug-56,502.04,-3.05%,,
Sep-56,475.25,-5.34%,,
Oct-56,479.85,0.97%,,
Nov-56,472.78,-1.47%,,
Dec-56,499.47,5.65%,,
Jan-57,479.16,-4.07%,,
Feb-57,464.62,-3.03%,,
Mar-57,474.81,2.19%,,
Apr-57,494.36,4.12%,,
May-57,504.93,2.14%,,
Jun-57,503.29,-0.32%,,
Jul-57,508.52,1.04%,,
Aug-57,484.35,-4.75%,,
Sep-57,456.30,-5.79%,,
Oct-57,441.04,-3.34%,,
Nov-57,449.87,2.00%,,
Dec-57,435.69,-3.15%,,
Jan-58,450.02,3.29%,,
Feb-58,439.92,-2.24%,,
Mar-58,446.76,1.55%,,
Apr-58,455.86,2.04%,,
May-58,462.70,1.50%,,
Jun-58,478.18,3.35%,,
Jul-58,502.99,5.19%,,
Aug-58,508.63,1.12%,,
Sep-58,532.09,4.61%,,
Oct-58,543.22,2.09%,,
Nov-58,557.46,2.62%,,
Dec-58,583.65,4.70%,,
Jan-59,593.96,1.77%,,
Feb-59,603.50,1.61%,,
Mar-59,601.71,-0.30%,,
Apr-59,623.75,3.66%,,
May-59,643.79,3.21%,,
Jun-59,643.60,-0.03%,,
Jul-59,674.88,4.86%,,
Aug-59,664.41,-1.55%,,
Sep-59,631.68,-4.93%,,
Oct-59,646.60,2.36%,,
Nov-59,659.18,1.95%,,
Dec-59,679.36,3.06%,,
Jan-60,622.62,-8.35%,,
Feb-60,630.12,1.20%,,
Mar-60,616.59,-2.15%,,
Apr-60,601.70,-2.41%,,
May-60,625.50,3.96%,,
Jun-60,640.62,2.42%,,
Jul-60,616.73,-3.73%,,
Aug-60,625.99,1.50%,,
Sep-60,580.14,-7.32%,,
Oct-60,580.36,0.04%,,
Nov-60,597.22,2.91%,,
Dec-60,615.89,3.13%,,
Jan-61,648.20,5.25%,,
Feb-61,662.08,2.14%,,
Mar-61,676.63,2.20%,,
Apr-61,678.71,0.31%,,
May-61,696.72,2.65%,,
Jun-61,683.96,-1.83%,,
Jul-61,705.37,3.13%,,
Aug-61,719.94,2.07%,,
Sep-61,701.21,-2.60%,,
Oct-61,703.92,0.39%,,
Nov-61,721.60,2.51%,,
Dec-61,731.14,1.32%,,
Jan-62,700.00,-4.26%,,
Feb-62,708.05,1.15%,,
Mar-62,706.95,-0.16%,,
Apr-62,665.33,-5.89%,,
May-62,613.36,-7.81%,,
Jun-62,561.28,-8.49%,,
Jul-62,597.93,6.53%,,
Aug-62,609.18,1.88%,,
Sep-62,578.98,-4.96%,,
Oct-62,589.77,1.86%,,
Nov-62,649.30,10.09%,,
Dec-62,652.10,0.43%,,
Jan-63,682.85,4.72%,,
Feb-63,662.94,-2.92%,,
Mar-63,682.52,2.95%,,
Apr-63,717.70,5.15%,,
May-63,726.96,1.29%,,
Jun-63,706.88,-2.76%,,
Jul-63,695.43,-1.62%,,
Aug-63,729.32,4.87%,,
Sep-63,732.79,0.48%,,
Oct-63,755.23,3.06%,,
Nov-63,750.52,-0.62%,,
Dec-63,762.95,1.66%,,
Jan-64,785.34,2.93%,,
Feb-64,800.14,1.88%,,
Mar-64,813.29,1.64%,,
Apr-64,810.77,-0.31%,,
May-64,820.56,1.21%,,
Jun-64,831.50,1.33%,,
Jul-64,841.10,1.15%,,
Aug-64,838.48,-0.31%,,
Sep-64,875.37,4.40%,,
Oct-64,873.08,-0.26%,,
Nov-64,875.43,0.27%,,
Dec-64,874.13,-0.15%,,
Jan-65,902.86,3.29%,,
Feb-65,903.48,0.07%,,
Mar-65,889.05,-1.60%,,
Apr-65,922.31,3.74%,,
May-65,918.04,-0.46%,,
Jun-65,868.03,-5.45%,,
Jul-65,881.74,1.58%,,
Aug-65,893.10,1.29%,,
Sep-65,930.58,4.20%,,
Oct-65,960.82,3.25%,,
Nov-65,946.71,-1.47%,,
Dec-65,969.26,2.38%,,
Jan-66,983.51,1.47%,,
Feb-66,951.89,-3.22%,,
Mar-66,924.77,-2.85%,,
Apr-66,933.68,0.96%,,
May-66,884.07,-5.31%,,
Jun-66,870.10,-1.58%,,
Jul-66,847.38,-2.61%,,
Aug-66,788.41,-6.96%,,
Sep-66,774.22,-1.80%,,
Oct-66,807.07,4.24%,,
Nov-66,791.59,-1.92%,,
Dec-66,785.69,-0.75%,,
Jan-67,849.89,8.17%,,
Feb-67,839.37,-1.24%,,
Mar-67,865.98,3.17%,,
Apr-67,897.05,3.59%,,
May-67,852.56,-4.96%,,
Jun-67,860.26,0.90%,,
Jul-67,904.24,5.11%,,
Aug-67,901.29,-0.33%,,
Sep-67,926.66,2.81%,,
Oct-67,879.74,-5.06%,,
Nov-67,875.81,-0.45%,,
Dec-67,905.11,3.35%,,
Jan-68,855.47,-5.48%,,
Feb-68,840.50,-1.75%,,
Mar-68,840.67,0.02%,,
Apr-68,912.22,8.51%,,
May-68,899.00,-1.45%,,
Jun-68,897.80,-0.13%,,
Jul-68,883.00,-1.65%,,
Aug-68,896.01,1.47%,,
Sep-68,935.79,4.44%,,
Oct-68,952.39,1.77%,,
Nov-68,985.08,3.43%,,
Dec-68,943.75,-4.20%,,
Jan-69,946.05,0.24%,,
Feb-69,905.21,-4.32%,,
Mar-69,935.48,3.34%,,
Apr-69,950.18,1.57%,,
May-69,937.56,-1.33%,,
Jun-69,873.19,-6.87%,,
Jul-69,815.47,-6.61%,,
Aug-69,836.72,2.61%,,
Sep-69,813.09,-2.82%,,
Oct-69,855.99,5.28%,,
Nov-69,812.30,-5.10%,,
Dec-69,800.36,-1.47%,,
Jan-70,744.06,-7.03%,,
Feb-70,777.59,4.51%,,
Mar-70,785.57,1.03%,,
Apr-70,736.07,-6.30%,,
May-70,700.44,-4.84%,,
Jun-70,683.53,-2.41%,,
Jul-70,734.12,7.40%,,
Aug-70,764.58,4.15%,,
Sep-70,760.68,-0.51%,,
Oct-70,755.61,-0.67%,,
Nov-70,794.09,5.09%,,
Dec-70,838.92,5.65%,,
Jan-71,868.50,3.53%,,
Feb-71,878.83,1.19%,,
Mar-71,904.37,2.91%,,
Apr-71,941.75,4.13%,,
May-71,907.81,-3.60%,,
Jun-71,891.14,-1.84%,,
Jul-71,858.43,-3.67%,,
Aug-71,898.07,4.62%,,
Sep-71,887.19,-1.21%,,
Oct-71,839.00,-5.43%,,
Nov-71,831.34,-0.91%,,
Dec-71,890.20,7.08%,,
Jan-72,902.17,1.34%,,
Feb-72,928.13,2.88%,,
Mar-72,940.70,1.35%,,
Apr-72,954.17,1.43%,,
May-72,960.72,0.69%,,
Jun-72,929.03,-3.30%,,
Jul-72,924.74,-0.46%,,
Aug-72,963.73,4.22%,,
Sep-72,953.27,-1.09%,,
Oct-72,955.52,0.24%,,
Nov-72,"1,018.21",6.56%,,
Dec-72,"1,020.02",0.18%,,
Jan-73,999.02,-2.06%,,
Feb-73,955.07,-4.40%,,
Mar-73,951.01,-0.43%,,
Apr-73,921.43,-3.11%,,
May-73,901.41,-2.17%,,
Jun-73,891.71,-1.08%,,
Jul-73,926.40,3.89%,,
Aug-73,887.57,-4.19%,,
Sep-73,947.10,6.71%,,
Oct-73,956.58,1.00%,,
Nov-73,822.25,-14.04%,,
Dec-73,850.86,3.48%,,
Jan-74,855.55,0.55%,,
Feb-74,860.53,0.58%,,
Mar-74,846.68,-1.61%,,
Apr-74,836.75,-1.17%,,
May-74,802.17,-4.13%,,
Jun-74,802.41,0.03%,,
Jul-74,757.43,-5.61%,,
Aug-74,678.58,-10.41%,,
Sep-74,607.87,-10.42%,,
Oct-74,665.52,9.48%,,
Nov-74,618.66,-7.04%,,
Dec-74,616.24,-0.39%,,
Jan-75,703.69,14.19%,,
Feb-75,739.05,5.02%,,
Mar-75,768.15,3.94%,,
Apr-75,821.34,6.92%,,
May-75,832.29,1.33%,,
Jun-75,878.99,5.61%,,
Jul-75,831.51,-5.40%,,
Aug-75,835.34,0.46%,,
Sep-75,793.88,-4.96%,,
Oct-75,836.04,5.31%,,
Nov-75,860.67,2.95%,,
Dec-75,852.41,-0.96%,,
Jan-76,975.28,14.41%,,
Feb-76,972.61,-0.27%,,
Mar-76,999.45,2.76%,,
Apr-76,996.85,-0.26%,,
May-76,975.23,-2.17%,,
Jun-76,"1,002.78",2.82%,,
Jul-76,984.64,-1.81%,,
Aug-76,973.74,-1.11%,,
Sep-76,990.19,1.69%,,
Oct-76,964.93,-2.55%,,
Nov-76,947.22,-1.84%,,
Dec-76,"1,004.65",6.06%,,
Jan-77,954.37,-5.00%,,
Feb-77,936.42,-1.88%,,
Mar-77,919.13,-1.85%,,
Apr-77,926.90,0.85%,,
May-77,898.66,-3.05%,,
Jun-77,916.30,1.96%,,
Jul-77,890.07,-2.86%,,
Aug-77,861.49,-3.21%,,
Sep-77,847.11,-1.67%,,
Oct-77,818.35,-3.40%,,
Nov-77,829.70,1.39%,,
Dec-77,831.17,0.18%,,
Jan-78,769.92,-7.37%,,
Feb-78,742.12,-3.61%,,
Mar-78,757.36,2.05%,,
Apr-78,837.32,10.56%,,
May-78,840.61,0.39%,,
Jun-78,818.95,-2.58%,,
Jul-78,862.27,5.29%,,
Aug-78,876.82,1.69%,,
Sep-78,865.82,-1.25%,,
Oct-78,792.45,-8.47%,,
Nov-78,799.03,0.83%,,
Dec-78,805.01,0.75%,,
Jan-79,839.22,4.25%,,
Feb-79,808.82,-3.62%,,
Mar-79,862.18,6.60%,,
Apr-79,854.90,-0.84%,,
May-79,822.33,-3.81%,,
Jun-79,841.98,2.39%,,
Jul-79,846.42,0.53%,,
Aug-79,887.63,4.87%,,
Sep-79,878.58,-1.02%,,
Oct-79,815.70,-7.16%,,
Nov-79,822.35,0.82%,,
Dec-79,838.74,1.99%,,
Jan-80,875.85,4.42%,,
Feb-80,863.14,-1.45%,,
Mar-80,785.75,-8.97%,,
Apr-80,817.06,3.98%,,
May-80,850.85,4.14%,,
Jun-80,867.92,2.01%,,
Jul-80,935.32,7.77%,,
Aug-80,932.59,-0.29%,,
Sep-80,932.42,-0.02%,,
Oct-80,924.49,-0.85%,,
Nov-80,993.34,7.45%,,
Dec-80,963.99,-2.95%,,
Jan-81,947.27,-1.73%,,
Feb-81,974.58,2.88%,,
Mar-81,"1,003.87",3.01%,,
Apr-81,997.75,-0.61%,,
May-81,991.75,-0.60%,,
Jun-81,976.88,-1.50%,,
Jul-81,952.34,-2.51%,,
Aug-81,881.47,-7.44%,,
Sep-81,849.98,-3.57%,,
Oct-81,852.55,0.30%,,
Nov-81,888.98,4.27%,,
Dec-81,875.00,-1.57%,,
Jan-82,871.10,-0.45%,,
Feb-82,824.39,-5.36%,,
Mar-82,822.77,-0.20%,,
Apr-82,848.36,3.11%,,
May-82,819.54,-3.40%,,
Jun-82,811.93,-0.93%,,
Jul-82,808.60,-0.41%,,
Aug-82,901.31,11.47%,,
Sep-82,896.25,-0.56%,,
Oct-82,991.72,10.65%,,
Nov-82,"1,039.28",4.80%,,
Dec-82,"1,046.54",0.70%,,
Jan-83,"1,075.70",2.79%,,
Feb-83,"1,112.16",3.39%,,
Mar-83,"1,130.03",1.61%,,
Apr-83,"1,226.20",8.51%,,
May-83,"1,199.98",-2.14%,,
Jun-83,"1,221.96",1.83%,,
Jul-83,"1,199.22",-1.86%,,
Aug-83,"1,216.16",1.41%,,
Sep-83,"1,233.13",1.40%,,
Oct-83,"1,225.20",-0.64%,,
Nov-83,"1,276.02",4.15%,,
Dec-83,"1,258.64",-1.36%,,
Jan-84,"1,220.58",-3.02%,,
Feb-84,"1,154.63",-5.40%,,
Mar-84,"1,164.89",0.89%,,
Apr-84,"1,170.75",0.50%,,
May-84,"1,104.85",-5.63%,,
Jun-84,"1,132.40",2.49%,,
Jul-84,"1,115.28",-1.51%,,
Aug-84,"1,224.38",9.78%,,
Sep-84,"1,206.71",-1.44%,,
Oct-84,"1,207.38",0.06%,,
Nov-84,"1,188.94",-1.53%,,
Dec-84,"1,211.57",1.90%,,
Jan-85,"1,286.77",6.21%,,
Feb-85,"1,284.01",-0.21%,,
Mar-85,"1,266.78",-1.34%,,
Apr-85,"1,258.06",-0.69%,,
May-85,"1,315.41",4.56%,,
Jun-85,"1,335.46",1.52%,,
Jul-85,"1,347.45",0.90%,,
Aug-85,"1,334.01",-1.00%,,
Sep-85,"1,328.63",-0.40%,,
Oct-85,"1,374.31",3.44%,,
Nov-85,"1,472.13",7.12%,,
Dec-85,"1,546.67",5.06%,,
Jan-86,"1,570.99",1.57%,,
Feb-86,"1,709.06",8.79%,,
Mar-86,"1,818.61",6.41%,,
Apr-86,"1,783.98",-1.90%,,
May-86,"1,876.71",5.20%,,
Jun-86,"1,892.72",0.85%,,
Jul-86,"1,775.31",-6.20%,,
Aug-86,"1,898.34",6.93%,,
Sep-86,"1,767.58",-6.89%,,
Oct-86,"1,877.71",6.23%,,
Nov-86,"1,914.23",1.94%,,
Dec-86,"1,895.95",-0.95%,,
Jan-87,"2,158.04",13.82%,,
Feb-87,"2,223.99",3.06%,,
Mar-87,"2,304.69",3.63%,,
Apr-87,"2,286.36",-0.80%,,
May-87,"2,291.57",0.23%,,
Jun-87,"2,418.53",5.54%,,
Jul-87,"2,572.07",6.35%,,
Aug-87,"2,662.95",3.53%,,
Sep-87,"2,596.28",-2.50%,,
Oct-87,"1,993.53",-23.22%,,
Nov-87,"1,833.55",-8.02%,,
Dec-87,"1,938.83",5.74%,,
Jan-88,"1,958.22",1.00%,,
Feb-88,"2,071.62",5.79%,,
Mar-88,"1,988.06",-4.03%,,
Apr-88,"2,032.33",2.23%,,
May-88,"2,031.12",-0.06%,,
Jun-88,"2,141.71",5.44%,,
Jul-88,"2,128.73",-0.61%,,
Aug-88,"2,031.65",-4.56%,,
Sep-88,"2,112.91",4.00%,,
Oct-88,"2,148.65",1.69%,,
Nov-88,"2,114.51",-1.59%,,
Dec-88,"2,168.57",2.56%,,
Jan-89,"2,342.32",8.01%,,
Feb-89,"2,258.39",-3.58%,,
Mar-89,"2,293.62",1.56%,,
Apr-89,"2,418.80",5.46%,,
May-89,"2,480.15",2.54%,,
Jun-89,"2,440.06",-1.62%,,
Jul-89,"2,660.66",9.04%,,
Aug-89,"2,737.27",2.88%,,
Sep-89,"2,692.82",-1.62%,,
Oct-89,"2,645.08",-1.77%,,
Nov-89,"2,706.27",2.31%,,
Dec-89,"2,753.20",1.73%,,
Jan-90,"2,590.54",-5.91%,,
Feb-90,"2,627.25",1.42%,,
Mar-90,"2,707.21",3.04%,,
Apr-90,"2,656.76",-1.86%,,
May-90,"2,876.66",8.28%,,
Jun-90,"2,880.69",0.14%,,
Jul-90,"2,905.20",0.85%,,
Aug-90,"2,614.36",-10.01%,,
Sep-90,"2,452.48",-6.19%,,
Oct-90,"2,442.33",-0.41%,,
Nov-90,"2,559.65",4.80%,,
Dec-90,"2,633.66",2.89%,,
Jan-91,"2,736.39",3.90%,,
Feb-91,"2,882.18",5.33%,,
Mar-91,"2,913.86",1.10%,,
Apr-91,"2,887.87",-0.89%,,
May-91,"3,027.50",4.84%,,
Jun-91,"2,906.75",-3.99%,,
Jul-91,"3,024.82",4.06%,,
Aug-91,"3,043.60",0.62%,,
Sep-91,"3,016.77",-0.88%,,
Oct-91,"3,069.10",1.73%,,
Nov-91,"2,894.68",-5.68%,,
Dec-91,"3,168.83",9.47%,,
Jan-92,"3,223.39",1.72%,,
Feb-92,"3,267.67",1.37%,,
Mar-92,"3,235.47",-0.99%,,
Apr-92,"3,359.12",3.82%,,
May-92,"3,396.88",1.12%,,
