Month,Closing Value,Percentage Change,,
Jun-92,"3,318.52",-2.31%,,
Jul-92,"3,393.78",2.27%,,
Aug-92,"3,257.35",-4.02%,,
Sep-92,"3,271.66",0.44%,,
Oct-92,"3,226.28",-1.39%,,
Nov-92,"3,305.16",2.44%,,
Dec-92,"3,301.11",-0.12%,,
Jan-93,"3,310.03",0.27%,,
Feb-93,"3,370.81",1.84%,,
Mar-93,"3,435.11",1.91%,,
Apr-93,"3,427.55",-0.22%,,
May-93,"3,527.43",2.91%,,
Jun-93,"3,516.08",-0.32%,,
Jul-93,"3,539.47",0.67%,,
Aug-93,"3,651.25",3.16%,,
Sep-93,"3,555.12",-2.63%,,
Oct-93,"3,680.59",3.53%,,
Nov-93,"3,683.95",0.09%,,
Dec-93,"3,754.09",1.90%,,
Jan-94,"3,978.36",5.97%,,
Feb-94,"3,832.02",-3.68%,,
Mar-94,"3,635.96",-5.12%,,
Apr-94,"3,681.69",1.26%,,
May-94,"3,758.37",2.08%,,
Jun-94,"3,624.96",-3.55%,,
Jul-94,"3,764.50",3.85%,,
Aug-94,"3,913.42",3.96%,,
Sep-94,"3,843.19",-1.79%,,
Oct-94,"3,908.12",1.69%,,
Nov-94,"3,739.23",-4.32%,,
Dec-94,"3,834.44",2.55%,,
Jan-95,"3,843.86",0.25%,,
Feb-95,"4,011.05",4.35%,,
Mar-95,"4,157.69",3.66%,,
Apr-95,"4,321.27",3.93%,,
May-95,"4,465.14",3.33%,,
Jun-95,"4,556.10",2.04%,,
Jul-95,"4,708.47",3.34%,,
Aug-95,"4,610.56",-2.08%,,
Sep-95,"4,789.08",3.87%,,
Oct-95,"4,755.48",-0.70%,,
Nov-95,"5,074.49",6.71%,,
Dec-95,"5,117.12",0.84%,,
Jan-96,"5,395.30",5.44%,,
Feb-96,"5,485.62",1.67%,,
Mar-96,"5,587.14",1.85%,,
Apr-96,"5,569.08",-0.32%,,
May-96,"5,643.18",1.33%,,
Jun-96,"5,654.63",0.20%,,
Jul-96,"5,528.91",-2.22%,,
Aug-96,"5,616.21",1.58%,,
Sep-96,"5,882.17",4.74%,,
Oct-96,"6,029.38",2.50%,,
Nov-96,"6,521.70",8.17%,,
Dec-96,"6,448.27",-1.13%,,
Jan-97,"6,813.09",5.66%,,
Feb-97,"6,877.74",0.95%,,
Mar-97,"6,583.48",-4.28%,,
Apr-97,"7,008.99",6.46%,,
May-97,"7,331.04",4.59%,,
Jun-97,"7,672.79",4.66%,,
Jul-97,"8,222.61",7.17%,,
Aug-97,"7,622.42",-7.30%,,
Sep-97,"7,945.26",4.24%,,
Oct-97,"7,442.08",-6.33%,,
Nov-97,"7,823.13",5.12%,,
Dec-97,"7,908.25",1.09%,,
Jan-98,"7,906.50",-0.02%,,
Feb-98,"8,545.72",8.08%,,
Mar-98,"8,799.81",2.97%,,
Apr-98,"9,063.37",3.00%,,
May-98,"8,899.95",-1.80%,,
Jun-98,"8,952.02",0.59%,,
Jul-98,"8,883.29",-0.77%,,
Aug-98,"7,539.07",-15.13%,,
Sep-98,"7,842.62",4.03%,,
Oct-98,"8,592.10",9.56%,,
Nov-98,"9,116.55",6.10%,,
Dec-98,"9,181.43",0.71%,,
Jan-99,"9,358.83",1.93%,,
Feb-99,"9,306.58",-0.56%,,
Mar-99,"9,786.16",5.15%,,
Apr-99,"10,789.04",10.25%,,
May-99,"10,559.74",-2.13%,,
Jun-99,"10,970.80",3.89%,,
Jul-99,"10,655.15",-2.88%,,
Aug-99,"10,829.28",1.63%,,
Sep-99,"10,336.95",-4.55%,,
Oct-99,"10,729.86",3.80%,,
Nov-99,"10,877.81",1.38%,,
Dec-99,"11,497.12",5.69%,,
Jan-00,"10,940.53",-4.84%,,
Feb-00,"10,128.31",-7.42%,,
Mar-00,"10,921.92",7.84%,,
Apr-00,"10,733.91",-1.72%,,
May-00,"10,522.33",-1.97%,,
Jun-00,"10,447.89",-0.71%,,
Jul-00,"10,521.98",0.71%,,
Aug-00,"11,215.10",6.59%,,
Sep-00,"10,650.92",-5.03%,,
Oct-00,"10,971.14",3.01%,,
Nov-00,"10,414.49",-5.07%,,
Dec-00,"10,787.99",3.59%,,
Jan-01,"10,887.36",0.92%,,
Feb-01,"10,495.28",-3.60%,,
Mar-01,"9,878.78",-5.87%,,
Apr-01,"10,734.97",8.67%,,
May-01,"10,911.94",1.65%,,
Jun-01,"10,502.40",-3.75%,,
Jul-01,"10,522.81",0.19%,,
Aug-01,"9,949.75",-5.45%,,
Sep-01,"8,847.56",-11.08%,,
Oct-01,"9,075.14",2.57%,,
Nov-01,"9,851.56",8.56%,,
Dec-01,"10,021.57",1.73%,,
Jan-02,"9,920.00",-1.01%,,
Feb-02,"10,106.13",1.88%,,
Mar-02,"10,403.94",2.95%,,
Apr-02,"9,946.22",-4.40%,,
May-02,"9,925.25",-0.21%,,
Jun-02,"9,243.26",-6.87%,,
Jul-02,"8,736.59",-5.48%,,
Aug-02,"8,663.50",-0.84%,,
Sep-02,"7,591.93",-12.37%,,
Oct-02,"8,397.03",10.60%,,
Nov-02,"8,896.09",5.94%,,
Dec-02,"8,341.63",-6.23%,,
Jan-03,"8,053.81",-3.45%,,
Feb-03,"7,891.08",-2.02%,,
Mar-03,"7,992.13",1.28%,,
Apr-03,"8,480.09",6.11%,,
May-03,"8,850.26",4.37%,,
Jun-03,"8,985.44",1.53%,,
Jul-03,"9,233.80",2.76%,,
Aug-03,"9,415.82",1.97%,,
Sep-03,"9,275.06",-1.49%,,
Oct-03,"9,801.12",5.67%,,
Nov-03,"9,782.46",-0.19%,,
Dec-03,"10,453.92",6.86%,,
Jan-04,"10,488.07",0.33%,,
Feb-04,"10,583.92",0.91%,,
Mar-04,"10,357.70",-2.14%,,
Apr-04,"10,225.57",-1.28%,,
May-04,"10,188.45",-0.36%,,
Jun-04,"10,435.48",2.42%,,
Jul-04,"10,139.71",-2.83%,,
Aug-04,"10,173.92",0.34%,,
Sep-04,"10,080.27",-0.92%,,
Oct-04,"10,027.47",-0.52%,,
Nov-04,"10,428.02",3.99%,,
Dec-04,"10,783.01",3.40%,,
Jan-05,"10,489.94",-2.72%,,
Feb-05,"10,766.23",2.63%,,
Mar-05,"10,503.76",-2.44%,,
Apr-05,"10,192.51",-2.96%,,
May-05,"10,467.48",2.70%,,
Jun-05,"10,274.97",-1.84%,,
Jul-05,"10,640.91",3.56%,,
Aug-05,"10,481.60",-1.50%,,
Sep-05,"10,568.70",0.83%,,
Oct-05,"10,440.07",-1.22%,,
Nov-05,"10,805.87",3.50%,,
Dec-05,"10,717.50",-0.82%,,
Jan-06,"10,864.86",1.37%,,
Feb-06,"10,993.41",1.18%,,
Mar-06,"11,109.32",1.05%,,
Apr-06,"11,367.14",2.32%,,
May-06,"11,168.31",-1.75%,,
Jun-06,"11,150.22",-0.16%,,
Jul-06,"11,185.68",0.32%,,
Aug-06,"11,381.15",1.75%,,
Sep-06,"11,679.07",2.62%,,
Oct-06,"12,080.73",3.44%,,
Nov-06,"12,221.93",1.17%,,
Dec-06,"12,463.15",1.97%,,
Jan-07,"12,621.69",1.27%,,
Feb-07,"12,268.63",-2.80%,,
Mar-07,"12,354.35",0.70%,,
Apr-07,"13,062.91",5.74%,,
May-07,"13,627.64",4.32%,,
Jun-07,"13,408.62",-1.61%,,
Jul-07,"13,211.99",-1.47%,,
Aug-07,"13,357.74",1.10%,,
Sep-07,"13,895.63",4.03%,,
Oct-07,"13,930.01",0.25%,,
Nov-07,"13,371.72",-4.01%,,
Dec-07,"13,264.82",-0.80%,,
Jan-08,"12,650.36",-4.63%,,
Feb-08,"12,266.39",-3.04%,,
Mar-08,"12,262.89",-0.03%,,
Apr-08,"12,820.13",4.54%,,
May-08,"12,638.32",-1.42%,,
Jun-08,"11,350.01",-10.19%,,
Jul-08,"11,378.02",0.25%,,
Aug-08,"11,543.55",1.45%,,
Sep-08,"10,850.66",-6.00%,,
Oct-08,"9,325.01",-14.06%,,
Nov-08,"8,829.04",-5.32%,,
Dec-08,"8,776.39",-0.60%,,
Jan-09,"8,000.86",-8.84%,,
Feb-09,"7,062.93",-11.72%,,
Mar-09,"7,608.92",7.73%,,
Apr-09,"8,168.12",7.35%,,
May-09,"8,500.33",4.07%,,
Jun-09,"8,447.00",-0.63%,,
Jul-09,"9,171.61",8.58%,,
Aug-09,"9,496.28",3.54%,,
Sep-09,"9,712.28",2.27%,,
Oct-09,"9,712.73",0.00%,,
Nov-09,"10,344.84",6.51%,,
Dec-09,"10,428.05",0.80%,,
Jan-10,"10,067.33",-3.46%,,
Feb-10,"10,325.26",2.56%,,
Mar-10,"10,856.63",5.15%,,
Apr-10,"11,008.61",1.40%,,
May-10,"10,136.63",-7.92%,,
Jun-10,"9,774.02",-3.58%,,
Jul-10,"10,465.94",7.08%,,
Aug-10,"10,014.72",-4.31%,,
Sep-10,"10,788.05",7.72%,,
Oct-10,"11,118.40",3.06%,,
Nov-10,"11,006.02",-1.01%,,
Dec-10,"11,577.51",5.19%,,
Jan-11,"11,891.93",2.72%,,
Feb-11,"12,226.34",2.81%,,
Mar-11,"12,319.73",0.76%,,
Apr-11,"12,810.54",3.98%,,
May-11,"12,569.79",-1.88%,,
Jun-11,"12,414.34",-1.24%,,
Jul-11,"12,143.24",-2.18%,,
Aug-11,"11,613.53",-4.36%,,
Sep-11,"10,913.38",-6.03%,,
Oct-11,"11,955.01",9.54%,,
Nov-11,"12,045.68",0.76%,,
Dec-11,"12,217.56",1.43%,,
Jan-12,"12,632.91",3.40%,,
Feb-12,"12,952.07",2.53%,,
Mar-12,"13,212.04",2.01%,,
Apr-12,"13,213.63",0.01%,,
May-12,"12,393.45",-6.21%,,
Jun-12,"12,880.09",3.93%,,
Jul-12,"13,008.68",1.00%,,
Aug-12,"13,090.84",0.63%,,
Sep-12,"13,437.13",2.65%,,
Oct-12,"13,096.46",-2.54%,,
Nov-12,"13,025.58",-0.54%,,
Dec-12,"13,104.14",0.60%,,
Jan-13,"13,860.58",5.77%,,
Feb-13,"14,054.49",1.40%,,
Mar-13,"14,578.54",3.73%,,
Apr-13,"14,839.80",1.79%,,
May-13,"15,115.57",1.86%,,
Jun-13,"14,909.60",-1.36%,,
Jul-13,"15,499.54",3.96%,,
Aug-13,"14,810.31",-4.45%,,
Sep-13,"15,129.67",2.16%,,
Oct-13,"15,545.75",2.75%,,
Nov-13,"16,086.41",3.48%,,
Dec-13,"16,576.66",3.05%,,
Jan-14,"15,698.85",-5.30%,,
Feb-14,"16,321.71",3.97%,,
Mar-14,"16,457.66",0.83%,,
Apr-14,"16,580.84",0.75%,,
May-14,"16,717.17",0.82%,,
Jun-14,"16,826.60",0.65%,,
Jul-14,"16,563.30",-1.56%,,
Aug-14,"17,098.45",3.23%,,
Sep-14,"17,042.90",-0.32%,,
Oct-14,"17,390.52",2.04%,,
Nov-14,"17,828.24",2.52%,,
Dec-14,"17,823.07",-0.03%,,
Jan-15,"17,164.95",-3.69%,,
Feb-15,"18,132.70",5.64%,,
Mar-15,"17,776.12",-1.97%,,
Apr-15,"17,840.52",0.36%,,
May-15,"18,010.68",0.95%,,
Jun-15,"17,619.51",-2.17%,,
Jul-15,"17,689.86",0.40%,,
Aug-15,"16,528.03",-6.57%,,
Sep-15,"16,284.70",-1.47%,,
Oct-15,"17,663.54",8.47%,,
Nov-15,"17,719.92",0.32%,,
Dec-15,"17,425.03",-1.66%,,
Jan-16,"16,466.30",-5.50%,,
Feb-16,"16,516.50",0.30%,,
Mar-16,"17,685.09",7.08%,,
Apr-16,"17,773.64",0.50%,,
May-16,"17,787.20",0.08%,,
Jun-16,"17,929.99",0.80%,,
Jul-16,"18,432.24",2.80%,,
Aug-16,"18,400.88",-0.17%,,
Sep-16,"18,308.15",-0.50%,,
Oct-16,"18,142.42",-0.91%,,
Nov-16,"19,123.58",5.41%,,
Dec-16,"19,762.60",3.34%,,
Jan-17,"19,864.09",0.51%,,
Feb-17,"20,812.24",4.77%,,
Mar-17,"20,663.22",-0.72%,,
Apr-17,"20,940.51",1.34%,,
May-17,"21,008.65",0.33%,,
Jun-17,"21,349.63",1.62%,,
Jul-17,"21,891.12",2.54%,,
Aug-17,"21,948.10",0.26%,,
Sep-17,"22,405.09",2.08%,,
Oct-17,"23,377.24",4.34%,,
Nov-17,"24,272.35",3.83%,,
Dec-17,"24,719.22",1.84%,,
Jan-18,"26,149.39",5.79%,,
Feb-18,"25,029.20",-4.28%,,
Mar-18,"24,103.11",-3.70%,,
Apr-18,"24,360.14",1.07%,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
